id,track_name,album_name,release_date,artist,genre,explicit,score,airplay_streams,amazon_playlist_count,deezer_playlist_count,itunes_playlist_count,shazam_count,siriusxm_streams,soundcloud_plays,spotify_playlist_count,spotify_playlist_total_reach,spotify_plays,spotify_popularity,spotify_ed_playlist_count,spotify_ed_playlist_total_reach,tidal_popularity,tiktok_posts,tiktok_top_videos_likes,tiktok_top_videos_views,youtube_likes,youtube_playlist_count,youtube_views
101339376,Primera Cita,La Primera Cita - Single,2023-04-20,['Carin Leon'],['Latin'],False,0.082609459969,35664.0,26.0,23.0,28.0,2717629.0,205.0,1529834.0,50354.0,23697699.0,836669822.0,78.0,21.0,2679089.0,,822093.0,181546389.0,2372928482.0,1927781.0,9.0,568222522.0
20651254,Calma - Remix,Calma (Remix),2018-10-05,"['Pedro Capó', 'Farruko']","['Latin Pop', 'Latin Dance', 'Latin Hip-Hop/Rap', 'Latin']",False,0.082393344497,65857.0,42.0,72.0,158.0,14463195.0,11.0,,134403.0,35806242.0,1208235368.0,67.0,33.0,2750103.0,,3782893.0,17435644.0,243554950.0,13782134.0,50.0,2973969353.0
26955241,Tusa,Tusa,2019-11-07,"['KAROL G', 'Nicki Minaj']","['Latin', 'Reggae', 'Latin Pop']",False,0.081996831678,160546.0,93.0,252.0,239.0,7925862.0,113.0,,174967.0,63337647.0,1584983121.0,69.0,53.0,3100698.0,,1440379.0,69396222.0,759734104.0,13299662.0,62.0,2004943445.0
55335292,Where Are You Now,Where Are You Now,2021-07-30,"['Lost Frequencies', 'Calum Scott']","['Pop', 'Dance', 'Electronic']",False,0.081868639288,419186.0,37.0,140.0,270.0,8830433.0,308.0,,249063.0,104728827.0,1477304461.0,75.0,48.0,9626024.0,,288507.0,29979153.0,500256710.0,1617444.0,48.0,251441668.0
138355405,Born With a Broken Heart,Born With a Broken Heart,2024-10-25,['Damiano David'],['Pop'],False,0.081874154185,117967.0,25.0,90.0,68.0,1269428.0,2.0,100126.0,8067.0,45900763.0,67759155.0,78.0,41.0,27317596.0,,,,,393299.0,122.0,24748348.0
143490813,DIE TRYING,$ome $exy $ongs 4 U,2025-02-14,"['PARTYNEXTDOOR', 'Drake', 'Yebba']",['R&B/Soul'],True,0.081838256576,405.0,,19.0,92.0,109373.0,,412446.0,1383.0,31348328.0,20320487.0,79.0,17.0,14866581.0,,,,,,,
31140457,Whoopty,Whoopty,2020-08-20,['CJ'],['Hip-Hop/Rap'],True,0.081566148393,1653.0,15.0,26.0,161.0,6524372.0,589.0,60805376.0,230669.0,30124637.0,819424774.0,64.0,10.0,147144.0,,2403279.0,501338748.0,4805503916.0,8935498.0,81.0,838696764.0
137673540,Sapna Bani Hai Har Khushi,Sapna Bani Hai Har Khushi,2024-10-09,"['Sunidhi Chauhan', 'Mahendra Dhirajlal Kamdar', 'Akshay Vairagi']","['Bollywood', 'Indian']",False,0.081591077016,,,,,32.0,,,12.0,5121.0,1603322.0,35.0,0.0,0.0,,,,,1087934.0,3.0,336834764.0
122739082,DEVIL IS A LIE,DEVIL IS A LIE,2024-06-14,['Tommy Richman'],['Hip-Hop/Rap'],True,0.081350842413,58910.0,4.0,7.0,22.0,1561333.0,2695.0,,71314.0,17043803.0,226245547.0,74.0,12.0,1531439.0,,216300.0,549724.0,13049049.0,452256.0,2.0,25339880.0
112318656,IDGAF (feat. Yeat),For All The Dogs,2023-10-06,"['Drake', 'Yeat']",['Hip-Hop/Rap'],True,0.081403083577,4583.0,18.0,12.0,32.0,1117115.0,125.0,19857145.0,119877.0,30165452.0,507630953.0,73.0,15.0,1641830.0,,40425.0,37076638.0,333057432.0,,,
99851675,Cupid - Twin Ver.,The Beginning: Cupid - Single,2023-02-24,['FIFTY FIFTY'],"['K-Pop', 'Pop', 'Dance']",False,0.081301514768,162821.0,64.0,23.0,106.0,5432582.0,691.0,,121912.0,31894034.0,962960632.0,62.0,23.0,1040524.0,,2006176.0,451751788.0,5017745057.0,187949.0,,18159972.0
47125003,Yonaguni,Yonaguni,2021-06-04,['Bad Bunny'],"['Latin', 'Latin Hip-Hop/Rap']",True,0.081152950289,58868.0,44.0,34.0,145.0,2322782.0,174.0,,195737.0,37630683.0,1485698958.0,73.0,38.0,1708890.0,,847593.0,307860693.0,2983009717.0,8068965.0,48.0,1151234170.0
139823648,tv off,GNX,2024-11-21,"['Kendrick Lamar', 'Lefty Gunplay']",['Hip-Hop/Rap'],False,0.081117994436,,,,169.0,,,,904.0,504926.0,345817830.0,62.0,0.0,0.0,,,,,,,
29094941,you broke me first,you broke me first,2020-04-17,['Tate McRae'],['Pop'],True,0.081131719646,408835.0,41.0,64.0,248.0,6139994.0,892.0,22038261.0,194460.0,49517854.0,1658189609.0,80.0,26.0,2628423.0,,872558.0,214219846.0,1600017860.0,8178428.0,49.0,769416047.0
81301404,Efecto,Un Verano Sin Ti,2022-05-06,['Bad Bunny'],['Latin'],True,0.081126988649,36190.0,42.0,12.0,48.0,2057967.0,66.0,,134512.0,39419770.0,1438804484.0,76.0,31.0,4483714.0,,2244360.0,592140575.0,6582759868.0,2960802.0,17.0,558303152.0
105781626,500lbs,500lbs,2023-07-21,['Lil Tecca'],['Hip-Hop/Rap'],True,0.081122511342,1419.0,13.0,4.0,25.0,943225.0,1694.0,23607557.0,122265.0,26365370.0,516685730.0,76.0,8.0,7064481.0,,20538.0,7087828.0,86664788.0,781248.0,49.0,71380667.0
143491623,CN TOWER,$ome $exy $ongs 4 U,2025-02-14,"['PARTYNEXTDOOR', 'Drake']",['R&B/Soul'],True,0.081033400644,16.0,4.0,2.0,70.0,16244.0,,460294.0,1301.0,4505229.0,19274900.0,79.0,10.0,17573.0,,,,,60413.0,,2770430.0
143476361,Çatma Yarim,Çatma Yarim,2025-02-14,['Reynmen'],"['Alternative', 'Indie Pop']",False,0.081036147667,286.0,,5.0,9.0,44532.0,,,277.0,6018405.0,7770678.0,70.0,3.0,3220187.0,,,,,201379.0,5.0,21436347.0
101101528,Chemical,Chemical,2023-04-14,['Post Malone'],['Pop'],True,0.080885206937,408685.0,37.0,24.0,91.0,2577058.0,683.0,3776629.0,100560.0,31002380.0,606406645.0,72.0,36.0,2761696.0,,24091.0,11408086.0,222619602.0,1019323.0,31.0,117672423.0
20400198,Sweet but Psycho,Sweet but Psycho,2018-08-17,['Ava Max'],['Pop'],False,0.080780768826,404536.0,50.0,106.0,195.0,14024427.0,836.0,45379.0,201356.0,46712414.0,1819763390.0,77.0,72.0,5229445.0,,6125758.0,251370551.0,3423285045.0,10094474.0,55.0,1331786126.0
20581402,Falling Down - Bonus Track,Falling Down,2018-09-19,"['Lil Peep', 'XXXTENTACION']","['Hip-Hop/Rap', 'Pop']",False,0.080760676431,14623.0,15.0,17.0,34.0,4008344.0,,172741409.0,242312.0,34978978.0,1407570930.0,80.0,21.0,1544510.0,,116000.0,50218851.0,409106544.0,1013553.0,5.0,87544459.0
24819843,F.N,F.N,2019-08-09,['Lil Tjay'],['Hip-Hop/Rap'],True,0.080692747439,1926.0,5.0,8.0,40.0,2106282.0,51.0,144535291.0,215824.0,18924744.0,791464847.0,70.0,9.0,489214.0,,401572.0,23125446.0,223253570.0,5314324.0,14.0,572870974.0
142215216,Virgen,Feliz Navidad Al Ritmo De Salsa,2024-11-06,['Salsa All Stars'],['Others'],False,0.080726288793,,3.0,,,,,,7.0,93.0,438042496.0,32.0,0.0,0.0,,,,,,,
11030776,Somebody That I Used To Know,Making Mirrors (Deluxe),2011-01-01,"['Gotye', 'Kimbra']","['Electronic', 'Alternative', 'Dance']",False,0.080734606678,357796.0,76.0,114.0,207.0,39773398.0,518.0,17791402.0,425292.0,94400225.0,1996457323.0,76.0,141.0,10515352.0,,315145.0,639331455.0,5489136490.0,24891973.0,103.0,2941900632.0
143174803,Baby (Is It A Crime),Baby (Is it a Crime),2025-02-07,['Rema'],['African'],False,0.080490552484,1090.0,67.0,22.0,83.0,517801.0,40.0,,2062.0,35847567.0,14854462.0,75.0,36.0,19853277.0,,44534.0,272.0,2633.0,200217.0,18.0,6918379.0
96615074,Players,Players,2022-11-30,['Coi Leray'],['Hip-Hop/Rap'],True,0.080010352962,487396.0,45.0,31.0,110.0,6007406.0,7396.0,,106027.0,50920652.0,510627441.0,66.0,28.0,4366863.0,,1886893.0,487196279.0,4867354740.0,1770824.0,33.0,118386866.0
113166325,Mwaki,SURRENDER,2023-09-27,"['Zerb', 'Sofiya Nzau']","['House', 'Electronic', 'African Dance', 'African']",False,0.079915465907,140323.0,43.0,26.0,48.0,6779424.0,169.0,3252819.0,99612.0,51785494.0,252361566.0,70.0,35.0,9981160.0,,221464.0,29466984.0,574499278.0,1329924.0,7.0,175068244.0
25523830,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,2019-10-04,['Travis Scott'],"['Pop', 'Hip-Hop/Rap']",True,0.079673466523,86270.0,47.0,68.0,226.0,5663454.0,253.0,,361921.0,60071498.0,1947960714.0,81.0,58.0,2514394.0,,303650.0,117011291.0,1181734224.0,10113715.0,70.0,1042598293.0
139041783,Imagínate,Imagínate,2024-11-07,"['Danny Ocean', 'Kapo']","['Latin Pop', 'Latin']",True,0.079595763545,11331.0,44.0,33.0,42.0,337794.0,22.0,,15886.0,59844788.0,158370085.0,85.0,34.0,21338618.0,,167386.0,26935082.0,364619328.0,178744.0,41.0,39640527.0
111464188,greedy,greedy - Single,2023-09-15,['Tate McRae'],"['Pop', 'Alternative']",False,0.079614055398,,8.0,,53.0,,,,6228.0,2675002.0,1656730873.0,59.0,2.0,816611.0,,1700000.0,55708847.0,831300425.0,,,
142873656,Open Hearts,Hurry Up Tomorrow,2025-01-30,['The Weeknd'],['R&B/Soul'],False,0.079631587998,2474.0,20.0,8.0,44.0,76891.0,,290992.0,3056.0,11862433.0,38156672.0,81.0,3.0,562825.0,,,,,305217.0,27.0,17417956.0
135277997,SE ME OLVIDA,SE ME OLVIDA,2024-08-23,"['Maisak', 'Feid']",['Latin'],True,0.079458423329,1604.0,31.0,28.0,43.0,484642.0,1.0,,23664.0,53239229.0,221495078.0,79.0,22.0,29766287.0,,342600.0,16266594.0,242350900.0,521210.0,130.0,130427684.0
120639794,BLUE,HIT ME HARD AND SOFT,2024-05-17,['Billie Eilish'],"['Alternative', 'Pop', 'Alternative Rock']",False,0.079451408819,513.0,10.0,13.0,20.0,729546.0,1.0,,59288.0,28600423.0,337508228.0,80.0,9.0,1758371.0,,808600.0,240918900.0,2956312200.0,1209653.0,43.0,78960248.0
43532726,Butter,Butter,2021-05-21,['BTS'],"['Pop', 'K-Pop']",False,0.079491783136,189056.0,63.0,39.0,223.0,4277499.0,733.0,,99524.0,41324863.0,1331234240.0,70.0,55.0,2379652.0,,1993075.0,1305999211.0,10088322113.0,30491610.0,110.0,1289672682.0
121474180,Orion,Orion,2024-05-29,"['Boza', 'ELENA ROSE']","['Latin', 'Latin Hip-Hop/Rap']",False,0.079402339758,24518.0,27.0,41.0,41.0,1439473.0,12.0,,27404.0,40709113.0,213244981.0,77.0,29.0,13627254.0,,1122205.0,191300.0,2542900.0,796616.0,59.0,173709655.0
29751924,Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),2020-06-11,"['Jawsh 685', 'Jason Derulo']",['Pop'],True,0.079365178894,403774.0,27.0,211.0,198.0,11294997.0,214.0,,156552.0,29255729.0,1162408510.0,68.0,35.0,3307058.0,,10309438.0,533127821.0,6094733236.0,1203614.0,3.0,122211691.0
116164342,Calm Down Baby,Calm Down Baby - Single,2024-01-12,['DJ Laxman'],['Worldbeat'],False,0.079406392999,,,,2.0,,,,1.0,1.0,1598161031.0,,0.0,0.0,,,,,,,
139789008,heart pt. 6,GNX,2024-11-22,['Kendrick Lamar'],['Hip-Hop/Rap'],True,0.079175634394,1218.0,11.0,2.0,15.0,150405.0,,1974086.0,24640.0,4448838.0,87913672.0,78.0,2.0,1436412.0,,52354.0,,,208987.0,2.0,10190037.0
142877732,Something's Got A Hold On Me - Restored Edition '25,A Grand Selection Of Her Beloved Songs (Restored Edition '25),2025-01-14,['Etta James'],['Others'],False,0.078903994234,,,,,,,,1.0,148.0,166140138.0,16.0,0.0,0.0,,,,,,,
138755610,Gukbap (Korean Stew),Symphony of Flavors Op.1,2024-08-06,['Starry Music'],['Others'],False,0.078884376535,,,,,,,,,,5782.0,10.0,,,,,,,8088647.0,,470864085.0
115980724,"yes, and?","yes, and?",2024-01-12,['Ariana Grande'],['Pop'],True,0.078853777169,101077.0,68.0,68.0,94.0,1278385.0,148.0,,56453.0,46065162.0,588644811.0,72.0,46.0,7266647.0,,270242.0,77130668.0,768393040.0,3038448.0,141.0,148797396.0
100329049,La Bebe - Remix,La Bebe (Remix),2023-03-17,"['Yng Lvcas', 'Peso Pluma']","['Latin Pop', 'Latin']",True,0.078921593307,67227.0,51.0,27.0,79.0,3016473.0,177.0,,116597.0,53689691.0,1213019990.0,75.0,34.0,11180294.0,,1018826.0,128372991.0,2756633579.0,159717.0,,10183820.0
85110950,Doja,Doja,2022-07-21,['Central Cee'],['Hip-Hop/Rap'],True,0.078851728715,62583.0,48.0,24.0,65.0,2615033.0,2795.0,16611617.0,224779.0,54240236.0,789838325.0,74.0,53.0,4776524.0,,536679.0,433527084.0,4187460141.0,3479774.0,68.0,247939306.0
96706760,Trance (with Travis Scott & Young Thug),HEROES & VILLAINS,2022-12-02,"['Metro Boomin', 'Travis Scott', 'Young Thug']",['Hip-Hop/Rap'],True,0.078795404982,2.0,2.0,4.0,38.0,3856336.0,,20437669.0,193267.0,31772841.0,842824948.0,79.0,15.0,9031006.0,,13408.0,11695255.0,108342513.0,401348.0,8.0,45657959.0
28733565,Kings & Queens,Kings & Queens,2020-03-12,['Ava Max'],"['Pop', 'Electronic']",False,0.078759132601,711153.0,44.0,126.0,174.0,8918370.0,1421.0,9460967.0,149772.0,27532456.0,1072647167.0,76.0,45.0,3223091.0,,4673165.0,263047949.0,3038933586.0,6603674.0,38.0,678288943.0
100325371,Feather,emails i can’t send fwd: (SD),2023-03-17,['Sabrina Carpenter'],['Pop'],True,0.078716975271,346005.0,50.0,43.0,62.0,1833653.0,427.0,,68504.0,56473555.0,829216821.0,81.0,30.0,5164786.0,,349554.0,158536973.0,2085292504.0,2353900.0,97.0,241616706.0
100325371,Feather,emails i can’t send fwd: (SD),2023-03-17,['Sabrina Carpenter'],['Pop'],True,0.078716975271,346005.0,50.0,43.0,62.0,1833653.0,427.0,,68504.0,56473555.0,829216821.0,81.0,30.0,5164786.0,,349554.0,158536973.0,2085292504.0,2353900.0,97.0,241616706.0
143494576,DEEPER,$ome $exy $ongs 4 U,2025-02-14,['PARTYNEXTDOOR'],['R&B/Soul'],True,0.078722408511,26.0,4.0,4.0,54.0,129401.0,3.0,549592.0,1220.0,13196231.0,13379099.0,76.0,2.0,6387052.0,,,,,36072.0,,1216960.0
31753148,positions,positions,2020-10-23,['Ariana Grande'],['Pop'],True,0.078467822416,624813.0,50.0,42.0,282.0,3449278.0,725.0,,154854.0,57255862.0,1563445128.0,76.0,75.0,3051414.0,,1148410.0,269839657.0,2243555829.0,10689963.0,69.0,847318267.0
137041419,Everything,The Best of Bublé,2024-09-27,['Michael Bublé'],['Pop'],False,0.078195139106,,,,,,,,35.0,2741.0,363848487.0,35.0,0.0,0.0,,,,,438526.0,1.0,130120169.0
12968570,Let Her Go,Let Her Go,2012-07-27,['Passenger'],"['Pop', 'Alternative', 'Rock']",False,0.078200167976,153227.0,16.0,13.0,152.0,,,60244207.0,96826.0,27178346.0,2478354835.0,70.0,99.0,3097267.0,,781.0,19565297.0,198665893.0,19609251.0,141.0,4173878698.0
16028872,7 Years,Lukas Graham (Blue Album),2015-06-16,['Lukas Graham'],"['Pop', 'Dance']",False,0.078202437608,141004.0,30.0,62.0,177.0,,89.0,44535245.0,263529.0,70997722.0,2116554767.0,77.0,160.0,1879384.0,,1287070.0,243349067.0,2608171109.0,18475965.0,78.0,2292539338.0
142536788,Truth In The Lies (feat. Lil Durk),CAN'T RUSH GREATNESS,2025-01-24,"['Central Cee', 'Lil Durk']",['Hip-Hop/Rap'],True,0.078054152803,1529.0,21.0,11.0,36.0,284042.0,20.0,984469.0,4815.0,16326947.0,24260821.0,76.0,19.0,11617241.0,,,,,270454.0,13.0,9679711.0
117082319,Madonna,Madonna - Single,2024-03-08,"['Natanael Cano', 'Oscar Maydon']",['Latin'],True,0.077961211052,2431.0,29.0,7.0,21.0,912155.0,,,32266.0,28205718.0,586442694.0,79.0,20.0,6415582.0,,317700.0,150848.0,2099500.0,1341110.0,6.0,228412080.0
27599120,Adore You,Adore You,2019-12-06,['Harry Styles'],['Pop'],False,0.077836181618,864507.0,59.0,124.0,252.0,6570535.0,480.0,4366854.0,192970.0,80240914.0,1825178769.0,76.0,59.0,2935325.0,,392986.0,159874848.0,1050121682.0,8595435.0,47.0,761324403.0
15791332,All of Me,Love In The Future (South Africa Tour Edition),2012-01-01,['John Legend'],['R&B/Soul'],False,0.077807156451,266167.0,108.0,226.0,303.0,29044370.0,397.0,,302830.0,150910491.0,2637983182.0,82.0,278.0,12865782.0,,588666.0,82380822.0,930804286.0,18558229.0,160.0,3227817910.0
129557700,Black Friday (pretty like the sun),Black Friday (pretty like the sun),2024-07-19,"['Lost Frequencies', 'Tom Odell']","['Dance', 'Electronic', 'Pop']",False,0.077663949172,62098.0,44.0,37.0,31.0,1200062.0,,640954.0,53245.0,76625174.0,228986989.0,79.0,43.0,22870297.0,,85109.0,1720016.0,21126569.0,4800.0,,264765.0
15937216,Panda,Panda,2016-02-26,['Desiigner'],"['Hip-Hop/Rap', 'Pop', 'Dance']",True,0.077681822536,24719.0,14.0,64.0,244.0,10604180.0,117.0,2089873.0,189454.0,37385288.0,1220738681.0,64.0,160.0,3945838.0,,3823774.0,33020704.0,283835852.0,22882701.0,76.0,2343319247.0
13962753,Let Me Love You,Encore,2016-08-05,"['DJ Snake', 'Justin Bieber']","['Electronic', 'Pop', 'Dance']",False,0.077651811323,233723.0,88.0,160.0,240.0,16483074.0,243.0,,243167.0,92986279.0,2411808211.0,82.0,196.0,3417877.0,,4804420.0,76591933.0,1121181730.0,15736879.0,72.0,2178573277.0
15799462,Unforgettable,Unforgettable,2017-01-01,"['French Montana', 'Swae Lee']","['Pop', 'Hip-Hop/Rap', 'Dance']",True,0.07755133827,120006.0,44.0,118.0,193.0,,272.0,,339666.0,98162444.0,2411635983.0,82.0,150.0,8467288.0,,209793.0,110527645.0,1087540100.0,12177237.0,93.0,2314479404.0
12493756,This Is What You Came For,This Is What You Came For,2016-04-29,"['Calvin Harris', 'Rihanna']","['Pop', 'Dance', 'Electronic']",False,0.077426084208,135018.0,131.0,175.0,371.0,13926319.0,81.0,,243145.0,97248717.0,1938392495.0,74.0,192.0,7956144.0,,2176881.0,17648670.0,137713095.0,13888829.0,104.0,3200097226.0
16077707,Redbone,Redbone,2016-11-17,['Childish Gambino'],"['R&B/Soul', 'Electronic', 'Hip-Hop/Rap']",True,0.077301724558,58815.0,82.0,69.0,277.0,12954002.0,141.0,89855243.0,445457.0,51875796.0,1757557006.0,77.0,75.0,5455451.0,,109404.0,56087955.0,429863143.0,8072424.0,32.0,930643358.0
65244227,Enemy (with JID) - from the series Arcane League of Legends,Mercury - Act 1,2021-09-03,"['Imagine Dragons', 'JID', 'Arcane', 'League of Legends']","['Pop', 'Alternative', 'Alternative Rock']",False,0.077237957778,154491.0,67.0,50.0,124.0,6803030.0,,,277128.0,56306452.0,1722006589.0,77.0,38.0,3482194.0,,795200.0,586556269.0,5359198911.0,128810.0,1.0,5707354.0
124966149,Stand By Me,Soul Essentials : Chill With the Legendary Voices of Soul Music,2024-03-28,['Ben E. King'],['Others'],False,0.077201658622,,,,,,,,1.0,0.0,1266467922.0,1.0,0.0,0.0,,,,,,,
24687419,Ride It,Ride It,2019-07-26,['Regard'],"['Pop', 'Dance', 'Electronic']",False,0.07701941376,409332.0,56.0,259.0,381.0,16972952.0,953.0,20221033.0,248540.0,87943465.0,1495206169.0,76.0,53.0,7627563.0,,3510587.0,457230767.0,6722678801.0,4035328.0,85.0,595892888.0
141370785,Best Friend,Slime Season,2024-12-25,['Young Thug'],['Hip-Hop/Rap'],True,0.076972928906,,,,2.0,1394627.0,,,942.0,259389.0,168608029.0,50.0,2.0,9496.0,,,,,,,
112018507,3D (feat. Jack Harlow),3D (feat. Jack Harlow),2023-09-29,"['Jung Kook', 'Jack Harlow']","['Pop', 'K-Pop', 'Dance']",True,0.07684355055,,18.0,17.0,16.0,1625592.0,26.0,,37901.0,28176030.0,812525822.0,78.0,28.0,1221779.0,,1246936.0,670972508.0,6258240565.0,7495412.0,75.0,297959622.0
23658940,No Idea,No Idea,2019-05-29,['Don Toliver'],['Hip-Hop/Rap'],False,0.076428745808,6284.0,7.0,41.0,102.0,4880378.0,48.0,67653700.0,213310.0,30354857.0,1086528051.0,77.0,14.0,1135095.0,,8541597.0,742066134.0,5746458977.0,5886933.0,13.0,551471694.0
138796832,Saiolar Song,Saiolar Song,2024-07-26,['Gigi Perez'],['Others'],False,0.076352834592,,,,,,,,2.0,5.0,743727716.0,,0.0,0.0,,,,,,,
109186421,La Víctima,La Víctima,2023-08-19,['Xavi'],['Latin'],True,0.076408684253,6073.0,15.0,13.0,14.0,1131300.0,139.0,,40285.0,15315407.0,658392113.0,69.0,20.0,2942068.0,,256838.0,11872989.0,111129784.0,2974375.0,8.0,551273823.0
15610751,"Happy - From ""Despicable Me 2""",Happy,2013-11-21,['Pharrell Williams'],"['R&B/Soul', 'Pop', 'Rock']",False,0.076420277806,357437.0,119.0,294.0,466.0,19866429.0,,,242148.0,88080006.0,1522734799.0,77.0,329.0,6066976.0,,6433070.0,234228998.0,2599091799.0,847770.0,8.0,148119011.0
15927520,Roar,PRISM,2013-01-01,['Katy Perry'],['Pop'],False,0.076354991927,293186.0,90.0,138.0,242.0,9555331.0,309.0,,175377.0,74690945.0,1297881586.0,76.0,161.0,4917046.0,,555160.0,56744464.0,616297642.0,20539804.0,135.0,4527698180.0
142540657,Money,Money,2025-01-24,['Teni'],['African'],True,0.076369631378,,,,12.0,267991.0,,16781.0,181.0,3919169.0,3092185.0,61.0,7.0,2443278.0,,551348.0,19864054.0,174299962.0,46287.0,5.0,1720669.0
121024550,Pink Lemonade (Str8 Reload),Pink Lemonade (Str8 Reload),2024-05-23,"['LeoStayTrill', 'Mr Reload It']",['Hip-Hop/Rap'],True,0.076251712923,2305.0,11.0,,6.0,918618.0,323.0,,25047.0,8230244.0,63356341.0,65.0,8.0,5681877.0,,3925016.0,205076860.0,2176509298.0,105011.0,,7307566.0
141388294,PIToRRO DE COCO,PIToRRO DE COCO,2024-12-26,['Bad Bunny'],['Latin'],False,0.076215562593,941.0,10.0,10.0,26.0,69620.0,,547221.0,8383.0,10399528.0,98048512.0,82.0,5.0,1121073.0,,8650.0,4686727.0,41568710.0,538506.0,9.0,22810732.0
32010274,telepatía,Sin Miedo (del Amor y Otros Demonios) ∞,2020-11-18,['Kali Uchis'],"['R&B/Soul', 'Latin Pop', 'Latin', 'Latin Hip-Hop/Rap']",False,0.07622478944,182805.0,48.0,62.0,166.0,6832367.0,1469.0,19477746.0,237810.0,57437699.0,1347186445.0,79.0,51.0,3512342.0,,1414104.0,601230936.0,4447243153.0,6629160.0,29.0,520635017.0
97086305,Que Vuelvas,Que Vuelvas - Single,2022-12-09,"['Grupo Frontera', 'Carin Leon']",['Latin'],True,0.076110649441,18912.0,26.0,15.0,42.0,1833838.0,461.0,,53228.0,25150580.0,870396181.0,72.0,29.0,4756234.0,,1105605.0,90511513.0,1156991797.0,1943290.0,7.0,664751921.0
69578260,Una Noche en Medellín,Una Noche en Medellín,2022-01-21,['Cris Mj'],['Latin'],True,0.075966028814,32503.0,41.0,15.0,39.0,2646397.0,637.0,,129615.0,22742559.0,963667349.0,74.0,16.0,163139.0,,3923673.0,440430308.0,4986985029.0,5324704.0,30.0,770824633.0
30467795,Hawái,Hawái,2020-07-29,['Maluma'],"['Latin Pop', 'Latin Dance', 'Latin', 'Latin Hip-Hop/Rap']",False,0.076023983074,85567.0,101.0,79.0,207.0,2553973.0,122.0,,138028.0,49711122.0,1456491359.0,77.0,56.0,5759097.0,,2041772.0,51884204.0,559788951.0,8026787.0,60.0,1560084751.0
122336135,Yamore,Yamore,2024-06-07,"['MoBlack', 'Salif Keita', 'Benja (NL)', 'Franc Fala', 'Cesária Evora']","['Electronic', 'African', 'House']",False,0.076023884968,44925.0,16.0,29.0,42.0,4090190.0,,959065.0,72544.0,20955929.0,101546910.0,73.0,20.0,3516280.0,,33700.0,7759802.0,120071007.0,191279.0,,17812439.0
100482167,BESO,RR,2023-03-24,"['ROSALÍA', 'Rauw Alejandro']","['Latin Pop', 'Latin']",False,0.076010431442,118599.0,63.0,67.0,118.0,1814236.0,308.0,,97299.0,37751554.0,741112135.0,72.0,25.0,2454486.0,,1568036.0,196528124.0,2761294171.0,2014954.0,50.0,293832067.0
102460309,WHERE SHE GOES,WHERE SHE GOES,2023-05-18,['Bad Bunny'],['Latin'],True,0.07599808677,62832.0,37.0,23.0,118.0,,141.0,4954731.0,116818.0,28998058.0,815771934.0,72.0,21.0,3254178.0,,260820.0,58983289.0,609892902.0,2091139.0,15.0,264995848.0
15677760,Unstoppable,Unstoppable,2016-01-21,['Sia'],['Pop'],False,0.075948023571,769913.0,48.0,66.0,120.0,16643742.0,574.0,640433.0,200847.0,79993983.0,1561575159.0,77.0,37.0,10703675.0,,13844295.0,1123276767.0,19449314599.0,12449423.0,40.0,1620612408.0
29427847,Martin & Gina,THE GOAT,2020-05-15,['Polo G'],['Hip-Hop/Rap'],True,0.075758017379,12511.0,3.0,5.0,47.0,1729617.0,51.0,97163818.0,244632.0,24166985.0,1003238664.0,72.0,10.0,1715176.0,,314773.0,44486873.0,376323035.0,2402792.0,18.0,247492561.0
58662459,Until I Found You,Until I Found You,2021-09-01,['Stephen Sanchez'],"['Pop', 'Singer/Songwriter', 'Folk']",False,0.075687776794,285758.0,41.0,32.0,82.0,,1935.0,9548790.0,207115.0,54498233.0,1226554863.0,74.0,33.0,6818225.0,,786679.0,384846883.0,3269384776.0,5418522.0,52.0,469312588.0
15931341,Sugar,V (Deluxe),2014-08-29,['Maroon 5'],['Pop'],True,0.075491110384,4525.0,58.0,349.0,201.0,10402182.0,255.0,,215320.0,66399063.0,2008026243.0,76.0,231.0,4797338.0,,269180.0,29874017.0,412966331.0,16983701.0,133.0,4237747184.0
138699787,Malvadinho,Malvadinho,2024-11-01,"['MC LUUKY', 'DJ JB Mix']",['Others'],True,0.075375415527,1.0,19.0,21.0,15.0,75694.0,,,14546.0,37578297.0,107300074.0,74.0,7.0,18801884.0,,,,,435078.0,55.0,119403939.0
